Date,Open,High,Low,Close,Adj Close,Volume
1986-12-31,0.183036,0.184710,0.180246,0.180804,0.139381,132563200
1987-01-02,0.180246,0.183594,0.179129,0.182478,0.140672,120870400
1987-01-05,0.184152,0.193080,0.183036,0.191964,0.147985,239680000
1987-01-06,0.192522,0.196429,0.190290,0.195313,0.150566,324800000
1987-01-07,0.195871,0.200335,0.194754,0.199777,0.154008,434560000
1987-01-08,0.199777,0.201451,0.198661,0.199777,0.154008,291200000
1987-01-09,0.199777,0.204241,0.198103,0.202567,0.156158,239680000
1987-01-12,0.203125,0.204241,0.199777,0.203125,0.156589,232960000
1987-01-13,0.201451,0.202567,0.199219,0.199219,0.153578,211724800
1987-01-14,0.199219,0.215402,0.198661,0.214844,0.165623,504000000
1987-01-15,0.215402,0.229353,0.214286,0.222656,0.171645,546560000
1987-01-16,0.223214,0.223214,0.213170,0.217634,0.167774,407680000
1987-01-19,0.217634,0.237165,0.213728,0.237165,0.182830,362880000
1987-01-20,0.245536,0.248884,0.229911,0.230469,0.177668,775040000
1987-01-21,0.227121,0.228237,0.218750,0.218750,0.168634,533120000
1987-01-22,0.218192,0.234933,0.216518,0.234375,0.180679,472640000
1987-01-23,0.234375,0.236607,0.224330,0.224330,0.172936,459200000
1987-01-26,0.223214,0.225446,0.220982,0.222098,0.171215,351680000
1987-01-27,0.223214,0.237165,0.222656,0.235491,0.181539,378560000
1987-01-28,0.236607,0.248884,0.232701,0.247210,0.190574,414400000
1987-01-29,0.249442,0.255580,0.238281,0.241629,0.186271,557760000
1987-01-30,0.241071,0.249442,0.234933,0.247768,0.191004,409920000
1987-02-02,0.247768,0.250000,0.242188,0.249442,0.192294,246400000
1987-02-03,0.250000,0.250558,0.244420,0.247768,0.191004,178617600
1987-02-04,0.247768,0.247768,0.242746,0.245536,0.189283,217840000
1987-02-05,0.245536,0.246094,0.237165,0.240513,0.185411,340480000
1987-02-06,0.241071,0.241071,0.236049,0.241071,0.185841,293440000
1987-02-09,0.236049,0.238281,0.233259,0.234933,0.181109,157001600
1987-02-10,0.234375,0.235491,0.230469,0.235491,0.181539,166790400
1987-02-11,0.236607,0.253348,0.235491,0.252232,0.194445,342720000
1987-02-12,0.254464,0.267299,0.254464,0.261719,0.201759,710080000
1987-02-13,0.261719,0.279018,0.258929,0.277344,0.213804,510720000
1987-02-17,0.277344,0.296875,0.276228,0.296317,0.228430,409920000
1987-02-18,0.297433,0.300781,0.282924,0.283482,0.218536,470400000
1987-02-19,0.283482,0.283482,0.275670,0.278460,0.214664,313600000
1987-02-20,0.278460,0.279018,0.270647,0.273438,0.210793,190646400
1987-02-23,0.271763,0.286830,0.266183,0.281808,0.217245,351680000
1987-02-24,0.282366,0.294643,0.281808,0.292411,0.225419,356160000
1987-02-25,0.292411,0.310268,0.288504,0.308594,0.237894,454720000
1987-02-26,0.310268,0.318638,0.303571,0.308594,0.237894,499520000
1987-02-27,0.308594,0.316964,0.302455,0.312500,0.240905,405440000
1987-03-02,0.313616,0.314732,0.299107,0.301339,0.232302,396480000
1987-03-03,0.301339,0.304129,0.289063,0.290179,0.223698,436800000
1987-03-04,0.293527,0.304688,0.291853,0.301897,0.232732,448000000
1987-03-05,0.301339,0.308036,0.300223,0.305804,0.235744,338240000
1987-03-06,0.300223,0.305246,0.297991,0.300223,0.231441,176377600
1987-03-09,0.296875,0.297991,0.287946,0.288504,0.222407,255360000
1987-03-10,0.287946,0.298549,0.287946,0.297991,0.229721,244160000
1987-03-11,0.300223,0.303571,0.295759,0.295759,0.228000,218467200
1987-03-12,0.294643,0.295759,0.284040,0.291295,0.224559,302400000
1987-03-13,0.291295,0.294643,0.283482,0.283482,0.218536,197612800
1987-03-16,0.283482,0.291295,0.279018,0.291295,0.224559,246400000
1987-03-17,0.292411,0.303571,0.290179,0.299107,0.230581,244160000
1987-03-18,0.300223,0.301339,0.289063,0.294643,0.227140,302400000
1987-03-19,0.293527,0.305804,0.292411,0.305246,0.235314,206729600
1987-03-20,0.304688,0.311384,0.304688,0.304688,0.234883,347200000
1987-03-23,0.303571,0.304688,0.295759,0.301339,0.232302,246400000
1987-03-24,0.302455,0.305804,0.295759,0.295759,0.228000,268800000
1987-03-25,0.296875,0.299107,0.291295,0.297991,0.229721,273280000
1987-03-26,0.297991,0.302455,0.296875,0.300223,0.231441,143024000
1987-03-27,0.300223,0.301339,0.289063,0.290179,0.223698,133907200
1987-03-30,0.283482,0.286830,0.277902,0.279018,0.215094,259840000
1987-03-31,0.277902,0.289063,0.277902,0.287946,0.221977,273280000
1987-04-01,0.281250,0.299107,0.278460,0.297991,0.229721,217862400
1987-04-02,0.304688,0.320313,0.299107,0.320313,0.246929,777280000
1987-04-03,0.319196,0.320871,0.313616,0.320313,0.246929,539840000
1987-04-06,0.319196,0.324777,0.309152,0.312500,0.240905,288960000
1987-04-07,0.311384,0.313616,0.302455,0.302455,0.233162,259840000
1987-04-08,0.302455,0.313616,0.301339,0.308036,0.237464,230720000
1987-04-09,0.306920,0.319196,0.302455,0.316964,0.244347,237440000
1987-04-10,0.318080,0.319196,0.311384,0.313616,0.241766,217840000
1987-04-13,0.312500,0.313616,0.301339,0.301339,0.232302,142217600
1987-04-14,0.297991,0.311384,0.296875,0.303571,0.234022,407680000
1987-04-15,0.310268,0.316964,0.306920,0.316964,0.244347,349440000
1987-04-16,0.318080,0.327009,0.316964,0.319196,0.246068,347200000
1987-04-20,0.319196,0.324777,0.315848,0.317522,0.244777,149161600
1987-04-21,0.313616,0.334821,0.310268,0.333705,0.257252,432320000
1987-04-22,0.342076,0.343750,0.330357,0.331473,0.255532,403200000
1987-04-23,0.331473,0.344866,0.331473,0.339286,0.261555,304640000
1987-04-24,0.338170,0.341518,0.332589,0.333705,0.257252,255360000
1987-04-27,0.331473,0.335938,0.327009,0.334821,0.258113,383040000
1987-04-28,0.338170,0.347656,0.337054,0.343750,0.264996,324800000
1987-04-29,0.344866,0.356027,0.343750,0.347098,0.267577,291200000
1987-04-30,0.348214,0.357143,0.347098,0.353795,0.272740,253120000
1987-05-01,0.354911,0.357143,0.351563,0.357143,0.275321,132720000
1987-05-04,0.354911,0.358259,0.352679,0.356027,0.274461,142105600
1987-05-05,0.357143,0.360491,0.348214,0.358259,0.276181,230720000
1987-05-06,0.359375,0.367188,0.353795,0.357143,0.275321,286720000
1987-05-07,0.356027,0.361607,0.356027,0.358259,0.276181,180790400
1987-05-08,0.359375,0.361607,0.352679,0.352679,0.271880,184732800
1987-05-11,0.343750,0.354911,0.342634,0.343750,0.265399,197276800
1987-05-12,0.339286,0.341518,0.334821,0.337054,0.260230,259840000
1987-05-13,0.338170,0.351004,0.337054,0.350446,0.270569,311360000
1987-05-14,0.349330,0.354911,0.349330,0.353795,0.273155,148489600
1987-05-15,0.353795,0.353795,0.348214,0.349330,0.269708,145958400
1987-05-18,0.349330,0.350446,0.337054,0.338170,0.261091,241920000
1987-05-19,0.338170,0.338170,0.324219,0.327009,0.252474,239680000
1987-05-20,0.325893,0.334821,0.323661,0.332589,0.256782,288960000
1987-05-21,0.333705,0.338170,0.332589,0.332589,0.256782,173801600
1987-05-22,0.334821,0.337054,0.329241,0.330915,0.255490,97104000
1987-05-26,0.332589,0.348214,0.330357,0.348214,0.268846,152252800
1987-05-27,0.348214,0.358259,0.345982,0.354911,0.274017,180700800
1987-05-28,0.354911,0.358259,0.350446,0.357143,0.275740,151222400
1987-05-29,0.358259,0.359375,0.352679,0.352679,0.272293,92601600
1987-06-01,0.354911,0.354911,0.345982,0.347098,0.267984,83305600
1987-06-02,0.345982,0.348214,0.343750,0.344866,0.266261,137491200
1987-06-03,0.344866,0.354911,0.344866,0.347098,0.267984,171315200
1987-06-04,0.348214,0.351563,0.343750,0.350446,0.270569,153596800
1987-06-05,0.351563,0.351563,0.347098,0.347098,0.267984,130928000
1987-06-08,0.347098,0.348214,0.342634,0.347098,0.267984,201846400
1987-06-09,0.345982,0.354911,0.345982,0.350446,0.270569,127052800
1987-06-10,0.351563,0.358259,0.348214,0.350446,0.270569,146227200
1987-06-11,0.350446,0.357143,0.348214,0.352679,0.272293,125372800
1987-06-12,0.352679,0.356027,0.351563,0.352679,0.272293,101763200
1987-06-15,0.352679,0.354911,0.345982,0.350446,0.270569,259840000
1987-06-16,0.370536,0.372768,0.339286,0.370536,0.286080,342720000
1987-06-17,0.370536,0.379464,0.357143,0.361607,0.279186,297920000
1987-06-18,0.359375,0.372768,0.352679,0.370536,0.286080,229600000
1987-06-19,0.370536,0.372768,0.360491,0.366071,0.282633,125440000
1987-06-22,0.368304,0.377232,0.364955,0.375000,0.289527,169120000
1987-06-23,0.375000,0.376116,0.363839,0.368304,0.284357,80852800
1987-06-24,0.370536,0.386161,0.361607,0.375000,0.289527,118720000
1987-06-25,0.375000,0.379464,0.361607,0.361607,0.279186,120960000
1987-06-26,0.363839,0.370536,0.357143,0.361607,0.279186,127680000
1987-06-29,0.361607,0.363839,0.357143,0.363839,0.280910,101304000
1987-06-30,0.361607,0.366071,0.354911,0.361607,0.279186,144480000
1987-07-01,0.363839,0.363839,0.354911,0.357143,0.275740,94830400
1987-07-02,0.357143,0.366071,0.354911,0.362723,0.280048,81558400
1987-07-06,0.363839,0.372768,0.361607,0.363839,0.280910,85489600
1987-07-07,0.361607,0.366071,0.345982,0.350446,0.270569,203840000
1987-07-08,0.350446,0.350446,0.325893,0.332589,0.256782,341600000
1987-07-09,0.332589,0.345982,0.332589,0.337054,0.260230,239680000
1987-07-10,0.339286,0.350446,0.337054,0.339286,0.261953,156800000
1987-07-13,0.348214,0.363839,0.345982,0.361607,0.279186,255360000
1987-07-14,0.366071,0.383929,0.366071,0.383929,0.296421,257600000
1987-07-15,0.383929,0.399554,0.377232,0.392857,0.303314,271040000
1987-07-16,0.392857,0.392857,0.386161,0.392857,0.303314,94584000
1987-07-17,0.395089,0.399554,0.381696,0.386161,0.298144,92198400
1987-07-20,0.383929,0.386161,0.370536,0.372768,0.287804,124320000
1987-07-21,0.375000,0.379464,0.368304,0.369420,0.285219,110992000
1987-07-22,0.370536,0.381696,0.368304,0.379464,0.292973,60928000
1987-07-23,0.383929,0.388393,0.361607,0.372768,0.287804,74737600
1987-07-24,0.370536,0.381696,0.370536,0.379464,0.292973,117600000
1987-07-27,0.379464,0.383929,0.375000,0.377232,0.291250,56638400
1987-07-28,0.379464,0.381696,0.372768,0.373884,0.288665,74289600
1987-07-29,0.375000,0.375000,0.361607,0.366071,0.282633,98828800
1987-07-30,0.366071,0.370536,0.363839,0.370536,0.286080,104294400
1987-07-31,0.368304,0.375000,0.368304,0.368304,0.284357,73046400
1987-08-03,0.366071,0.370536,0.359375,0.359375,0.277463,63358400
1987-08-04,0.361607,0.377232,0.357143,0.377232,0.291250,120960000
1987-08-05,0.377232,0.388393,0.375000,0.386161,0.298144,129920000
1987-08-06,0.386161,0.417411,0.381696,0.412946,0.318824,252000000
1987-08-07,0.412946,0.421875,0.410714,0.415179,0.320548,152320000
1987-08-10,0.430804,0.430804,0.408482,0.430804,0.333041,77996800
1987-08-11,0.441964,0.448661,0.435268,0.441964,0.341669,271040000
1987-08-12,0.441964,0.444196,0.430804,0.435268,0.336492,161280000
1987-08-13,0.435268,0.448661,0.433036,0.437500,0.338218,196000000
1987-08-14,0.433036,0.446429,0.428571,0.437500,0.338218,104854400
1987-08-17,0.441964,0.446429,0.435268,0.441964,0.341669,145600000
1987-08-18,0.439732,0.441964,0.430804,0.435268,0.336492,237440000
1987-08-19,0.441964,0.446429,0.437500,0.446429,0.345121,66875200
1987-08-20,0.448661,0.468750,0.444196,0.462054,0.357200,175840000
1987-08-21,0.462054,0.479911,0.459821,0.473214,0.365827,140000000
1987-08-24,0.473214,0.477679,0.466518,0.466518,0.360651,120960000
1987-08-25,0.470982,0.475446,0.464286,0.464286,0.358925,136640000
1987-08-26,0.473214,0.477679,0.464286,0.464286,0.358925,196000000
1987-08-27,0.466518,0.470982,0.459821,0.464286,0.358925,124320000
1987-08-28,0.464286,0.468750,0.459821,0.464286,0.358925,95816000
1987-08-31,0.466518,0.484375,0.462054,0.482143,0.372730,150080000
1987-09-01,0.488839,0.493304,0.468750,0.468750,0.362376,138880000
1987-09-02,0.464286,0.475446,0.453125,0.464286,0.358925,229600000
1987-09-03,0.468750,0.470982,0.448661,0.457589,0.353748,184800000
1987-09-04,0.457589,0.462054,0.446429,0.450893,0.348572,108438400
1987-09-08,0.448661,0.450893,0.433036,0.445313,0.344258,175840000
1987-09-09,0.448661,0.473214,0.441964,0.470982,0.364102,157920000
1987-09-10,0.475446,0.486607,0.474330,0.479911,0.371004,140000000
1987-09-11,0.482143,0.495536,0.470982,0.486607,0.376181,124320000
1987-09-14,0.488839,0.493304,0.470982,0.473214,0.365827,81905600
1987-09-15,0.473214,0.473214,0.459821,0.462054,0.357200,104608000
1987-09-16,0.462054,0.469866,0.457589,0.462054,0.357200,168000000
1987-09-17,0.464286,0.466518,0.455357,0.464286,0.358925,66796800
1987-09-18,0.464286,0.466518,0.458705,0.462054,0.357200,71198400
1987-09-21,0.462054,0.470982,0.448661,0.448661,0.346846,128800000
1987-09-22,0.450893,0.484375,0.448661,0.483259,0.373593,153440000
1987-09-23,0.483259,0.500000,0.479911,0.493304,0.381358,254576000
1987-09-24,0.493304,0.516741,0.493304,0.504464,0.389986,182560000
1987-09-25,0.506696,0.517857,0.504464,0.513393,0.396888,106523200
1987-09-28,0.513393,0.524554,0.495536,0.497768,0.384809,203840000
1987-09-29,0.500000,0.500000,0.484375,0.486607,0.376181,171360000
1987-09-30,0.484375,0.508929,0.484375,0.504464,0.389986,122080000
1987-10-01,0.506696,0.524554,0.504464,0.520089,0.402065,116480000
1987-10-02,0.520089,0.524554,0.513393,0.522321,0.403790,96499200
1987-10-05,0.522321,0.533482,0.515625,0.529018,0.408968,134400000
1987-10-06,0.531250,0.531250,0.495536,0.497768,0.384809,201600000
1987-10-07,0.495536,0.497768,0.484375,0.495536,0.383084,224000000
1987-10-08,0.495536,0.500000,0.475446,0.484375,0.374456,164640000
1987-10-09,0.484375,0.495536,0.482143,0.483259,0.373593,145600000
1987-10-12,0.484375,0.485491,0.462054,0.475446,0.367553,199360000
1987-10-13,0.486607,0.488839,0.475446,0.486607,0.376181,162400000
1987-10-14,0.479911,0.482143,0.464286,0.475446,0.367553,258720000
1987-10-15,0.475446,0.486607,0.462054,0.464286,0.358925,348320000
1987-10-16,0.466518,0.473214,0.424107,0.430804,0.333041,420000000
1987-10-19,0.430804,0.430804,0.316964,0.325893,0.251938,476000000
1987-10-20,0.343750,0.375000,0.291295,0.308036,0.238133,568960000
1987-10-21,0.343750,0.375000,0.339286,0.361607,0.279547,534240000
1987-10-22,0.350446,0.361607,0.321429,0.328125,0.253663,385280000
1987-10-23,0.319196,0.325893,0.305804,0.316964,0.245035,198240000
1987-10-26,0.308036,0.312500,0.246652,0.250000,0.193267,313600000
1987-10-27,0.263393,0.287946,0.258929,0.270089,0.208798,455840000
1987-10-28,0.274554,0.301339,0.261161,0.299107,0.231230,418880000
1987-10-29,0.305804,0.357143,0.287946,0.352679,0.272645,331520000
1987-10-30,0.357143,0.383929,0.343750,0.344866,0.266605,421120000
1987-11-02,0.345982,0.352679,0.334821,0.345982,0.267468,188160000
1987-11-03,0.339286,0.343750,0.305804,0.323661,0.250212,313600000
1987-11-04,0.316964,0.332589,0.310268,0.321429,0.248487,234080000
1987-11-05,0.323661,0.345982,0.323661,0.339286,0.262292,255360000
1987-11-06,0.341518,0.352679,0.330357,0.337054,0.260566,187040000
1987-11-09,0.330357,0.334821,0.323661,0.332589,0.257114,210560000
1987-11-10,0.325893,0.334821,0.321429,0.323661,0.250212,231840000
1987-11-11,0.332589,0.341518,0.328125,0.332589,0.257114,185920000
1987-11-12,0.343750,0.357143,0.342634,0.345982,0.267468,246400000
1987-11-13,0.350446,0.352679,0.330357,0.332589,0.257114,154560000
1987-11-16,0.337054,0.343750,0.325893,0.328125,0.253663,184800000
1987-11-17,0.328125,0.330357,0.312500,0.312500,0.242111,268800000
1987-11-18,0.319196,0.325893,0.308036,0.323661,0.250758,265440000
1987-11-19,0.325893,0.325893,0.303571,0.308036,0.238653,182560000
1987-11-20,0.303571,0.321429,0.296875,0.316964,0.245570,250880000
1987-11-23,0.316964,0.323661,0.310268,0.323661,0.250758,97395200
1987-11-24,0.328125,0.337054,0.322545,0.330357,0.255946,197120000
1987-11-25,0.330357,0.330357,0.321429,0.325893,0.252487,92400000
1987-11-27,0.323661,0.325893,0.310268,0.312500,0.242111,70683200
1987-11-30,0.301339,0.308036,0.272321,0.294643,0.228276,416640000
1987-12-01,0.299107,0.303571,0.292411,0.296875,0.230006,181440000
1987-12-02,0.296875,0.299107,0.290179,0.290179,0.224818,142240000
1987-12-03,0.294643,0.297991,0.265625,0.272321,0.210982,319200000
1987-12-04,0.270089,0.279018,0.265625,0.274554,0.212712,244160000
1987-12-07,0.276786,0.296875,0.276786,0.294643,0.228276,203840000
1987-12-08,0.299107,0.311384,0.296875,0.308036,0.238653,254240000
1987-12-09,0.308036,0.323661,0.302455,0.312500,0.242111,179200000
1987-12-10,0.301339,0.321429,0.296875,0.310268,0.240382,276640000
1987-12-11,0.310268,0.310268,0.299107,0.303571,0.235193,122080000
1987-12-14,0.308036,0.334821,0.305804,0.332589,0.257675,341600000
1987-12-15,0.337054,0.341518,0.330357,0.334821,0.259404,299040000
1987-12-16,0.337054,0.354911,0.332589,0.350446,0.271510,330400000
1987-12-17,0.361607,0.363839,0.350446,0.350446,0.271510,325920000
1987-12-18,0.352679,0.368304,0.350446,0.361607,0.280157,302400000
1987-12-21,0.361607,0.372768,0.359375,0.372768,0.288804,188160000
1987-12-22,0.372768,0.372768,0.361607,0.370536,0.287075,128800000
1987-12-23,0.372768,0.381696,0.368304,0.377232,0.292263,171360000
1987-12-24,0.375000,0.383929,0.372768,0.380580,0.294856,69944000
1987-12-28,0.377232,0.379464,0.352679,0.359375,0.278428,229600000
1987-12-29,0.361607,0.377232,0.359375,0.376116,0.291398,118720000
1987-12-30,0.379464,0.390625,0.379464,0.387277,0.300045,155680000
1987-12-31,0.379464,0.383929,0.373884,0.375000,0.290533,117600000
1988-01-04,0.381696,0.399554,0.377232,0.399554,0.309557,330400000
1988-01-05,0.410714,0.412946,0.395089,0.398438,0.308692,309120000
1988-01-06,0.401786,0.401786,0.390625,0.390625,0.302639,268800000
1988-01-07,0.388393,0.399554,0.379464,0.397321,0.307827,212800000
1988-01-08,0.397321,0.404018,0.352679,0.357143,0.276698,486080000
1988-01-11,0.357143,0.381696,0.354911,0.379464,0.293992,404320000
1988-01-12,0.383929,0.388393,0.354911,0.375000,0.290533,400960000
1988-01-13,0.375000,0.386161,0.367188,0.377232,0.292263,211680000
1988-01-14,0.381696,0.382813,0.375000,0.377232,0.292263,132160000
1988-01-15,0.388393,0.401786,0.379464,0.382813,0.296586,343840000
1988-01-18,0.383929,0.383929,0.375000,0.381696,0.295721,125440000
1988-01-19,0.377232,0.386161,0.369420,0.381696,0.295721,274400000
1988-01-20,0.383929,0.383929,0.341518,0.354911,0.274969,680960000
1988-01-21,0.361607,0.363839,0.351563,0.358259,0.277563,493920000
1988-01-22,0.361607,0.363839,0.341518,0.350446,0.271510,445760000
1988-01-25,0.352679,0.370536,0.352679,0.364955,0.282751,200480000
1988-01-26,0.363839,0.366071,0.350446,0.354911,0.274969,143360000
1988-01-27,0.359375,0.361607,0.345982,0.354911,0.274969,258720000
1988-01-28,0.357143,0.370536,0.354911,0.368304,0.285345,232960000
1988-01-29,0.370536,0.372768,0.359375,0.370536,0.287075,265440000
1988-02-01,0.372768,0.379464,0.369420,0.372768,0.288804,199360000
1988-02-02,0.370536,0.373884,0.361607,0.368304,0.285345,191520000
1988-02-03,0.366071,0.368304,0.350446,0.352679,0.273240,226240000
1988-02-04,0.352679,0.358259,0.348214,0.354911,0.274969,199360000
1988-02-05,0.357143,0.360491,0.343750,0.344866,0.267187,132160000
1988-02-08,0.343750,0.350446,0.337054,0.345982,0.268051,203840000
1988-02-09,0.348214,0.356027,0.345982,0.354911,0.274969,116480000
1988-02-10,0.354911,0.370536,0.354911,0.366071,0.283615,228480000
1988-02-11,0.366071,0.368304,0.359375,0.362723,0.281022,147840000
1988-02-12,0.362723,0.370536,0.361607,0.366071,0.284175,137760000
1988-02-16,0.366071,0.368304,0.357143,0.368304,0.285908,154560000
1988-02-17,0.368304,0.379464,0.368304,0.373884,0.290240,256480000
1988-02-18,0.371652,0.381696,0.370536,0.372768,0.289374,143360000
1988-02-19,0.372768,0.375000,0.370536,0.372768,0.289374,90764800
1988-02-22,0.370536,0.389509,0.370536,0.386161,0.299770,200480000
1988-02-23,0.386161,0.390625,0.377232,0.381696,0.296304,220640000
1988-02-24,0.381696,0.383929,0.375000,0.377232,0.292839,145600000
1988-02-25,0.375000,0.383929,0.372768,0.372768,0.289374,179200000
1988-02-26,0.375000,0.377232,0.368304,0.372768,0.289374,82342400
1988-02-29,0.372768,0.386161,0.370536,0.383929,0.298038,112000000
1988-03-01,0.386161,0.388393,0.379464,0.386161,0.299770,171360000
1988-03-02,0.390625,0.401786,0.388393,0.399554,0.310167,292320000
